date,open,high,low,close,adj close,volume,macd,macd_signal,macd_hist,rsi,intraday_change,pp,r1,s1,r2,s2,r3,s3,ma,ema,bbands_upper,bbands_middle,bbands_lower,sar,ht_dcperiod,ht_dcphase,ht_phasor_inphase,ht_phasor_quadrature,roc,mom,dx,aroon_down,aroon_up,aroonosc,adx,mfi,obv,atr,cci,beta,correl,trange,stoch_slowk,stochf_fastk,stochf_fastd,stochrsi_fastk,stochrsi_fastd,ht_trendline,williams_r,ch_osc,chaikin_volatility,ultimate_oscillator,pvt,pvt_ema21,nvi,nvi_ema,pvi,pvi_ema,bbands_upper_p,bbands_middle_p,bbands_lower_p,wma,dema,kama,mama,fama,midpoint,midprice,sarext,sma,t3,tema,trima,adxr,apo,bop,cmo,macdfix,macdfix_signal,macdfix_hist,minus_di,minus_dm,plus_di,plus_dm,ppo,rocp,rocr,rocr100,trix,ultosc,willr,ad,adosc,ht_sine,ht_leadsine,ht_trendmode,natr,linearreg,linearreg_angle,linearreg_intercept,linearreg_slope,stddev,tsf,var,return,next_return
2017-08-29,243.06,245.15,242.93,244.85,232.1,51135700,-0.2865257830638086,-0.14371455767419294,-0.14281122538961566,49.01676957804849,0.00736443676458487,244.31000000000003,245.69000000000005,243.47000000000006,246.53000000000003,242.09000000000003,247.91000000000005,241.25000000000006,245.98566666666662,245.02658372602187,245.06779711622931,244.50600000000014,243.94420288377097,241.979688,30.2295313698325,-18.6374520134234,-0.8315868451624029,9.283476647869756,-0.6734006734006703,-1.6599999999999966,15.019532166981339,57.142857142857146,35.714285714285715,-21.42857142857143,11.172595078261411,30.49065868755394,-174119900.0,1.6318778300808998,-32.859094928058774,-0.004232522655184583,0.9034270720199773,2.219999999999999,61.94493063975489,71.64179104477547,64.31627187758151,100.0,73.67398593592544,245.973872971652,0.4738675958188167,2600939.1564119286,0.22241631886713986,0.47447130072664395,66581647.263767496,67775853.21635269,244.57,255.39568080193783,244.85,248.5523345771627,-0.0008887218916242556,0.0014069184396285905,0.003713132370112504,245.36249462365615,245.4149319954654,244.4309910963978,244.73618877886204,245.5949767286267,244.825,244.7,241.979688,245.98566666666662,244.23736592579303,244.46564189240718,246.14445833333346,11.491403152850737,-1.1160256410257716,0.8063063063063032,-1.9664608439030258,-0.2730962723200605,-0.13395103501478792,-0.1391452373052726,28.550513920246658,6.521845538543133,21.094121877433373,4.818568416670918,-0.453968482436349,-0.006734006734006721,0.9932659932659933,99.32659932659934,0.03793082091849698,54.3238869785175,-47.38675958188168,670505647.6558874,-37520048.54959679,-0.3195787603078922,0.44404959244009534,0,0.6664806330736777,244.30999999999983,-2.6425452940657688,244.91000000000008,-0.046153846153864427,0.28089855811458553,244.26384615384598,0.07890399995085318,0.001144866500388364,0.004737594445578974
2017-08-30,244.83,246.32,244.62,246.01,233.2,62030800,-0.16663113845800126,-0.1482978738309546,-0.018333264627046653,54.07941619941366,0.004819670791978092,245.65,246.68,244.98000000000002,247.35000000000002,243.95000000000002,248.38,243.28000000000003,245.95299999999997,245.09002993724627,246.13259866820258,244.79600000000013,243.4594013317977,242.05229424,28.79191813986087,-4.482726885341435,1.5848713604454765,3.8575971631281503,-0.37660970276180983,-0.9300000000000068,3.5179568183059553,50.0,28.571428571428573,-21.42857142857143,10.625835202550306,38.71544844996247,-112089100.0,1.6367436993608349,61.88601703307628,1.6083785735809095,0.9030942064691413,1.6999999999999886,64.78005947157614,90.85545722713854,70.59087019691798,100.0,82.20387462916098,245.95837366518353,0.2717770034843219,9153407.644280007,0.2475038708385114,0.543238869785175,66875524.037302315,67734534.88327187,244.57,255.26511591957393,246.01,248.52167233789388,-0.0004981000845314387,0.00495923135998888,0.010476484597636171,245.3640645161293,245.51267638690337,244.44434507733988,245.373094389431,245.53950614382777,244.825,244.7,242.05229424,245.95299999999997,244.5332335117314,244.65671620101642,245.9893333333335,11.412353085738246,-1.105961538461628,0.6941176470588155,8.158832398827306,-0.16091992971831814,-0.13934481395549397,-0.02157511576282417,26.432109604702497,6.055999428647195,24.635570664713878,5.644384958337269,-0.4499739451706604,-0.0037660970276180727,0.9962339029723819,99.62339029723819,0.03624313668990631,57.40379639032638,-27.177700348432186,709913450.0088282,-15043387.400488853,-0.07815854878391526,0.6496772604708412,0,0.6653159218571745,244.54857142857162,-1.9573686635060166,244.992857142857,-0.03417582417579859,0.6682993341012233,244.51439560439582,0.44662399996013846,0.004737594445578974,0.006016015609121572
2017-08-31,246.72,247.77,246.05,247.49,234.6,103803900,0.047265020574570826,-0.10918529494984952,0.15645031552442035,59.59256770827024,0.00312094682230879,247.10333333333335,248.1566666666667,246.4366666666667,248.82333333333332,245.38333333333335,249.8766666666667,244.7166666666667,245.96599999999995,245.24486671548846,247.75717137780464,245.49600000000015,243.23482862219566,242.22300247040002,28.68253048798718,6.524143683685338,0.8624589854231561,-0.28376275638188325,1.8100292072894764,4.400000000000006,8.670869257519676,42.85714285714286,100.0,57.142857142857146,10.486194777905263,48.005676828083196,-8285200.0,1.6455477208350622,129.4525076346695,1.3454448513200759,0.9008199524315851,1.7600000000000193,73.49261672538559,94.21487603305783,85.5707081016573,100.0,100.0,245.9446705969596,0.013937282229962432,18280860.388213098,0.07596603471077651,0.5740379639032638,67500009.91999002,67723776.663913,244.57,255.13716906759677,247.49,248.50933032786818,-0.0010783598162622532,0.008122331932088,0.01749408751167647,245.46322580645187,245.78509296094262,244.46137859815147,245.47893966995946,245.53799198198107,245.10000000000002,244.8,242.22300247040002,245.96599999999995,245.08308167309576,245.09435001537472,245.84866666666682,11.107496112154706,-1.0266025641026886,0.4476744186046574,19.185135416540472,0.04008906886164709,-0.10345803739206576,0.14354710625371286,24.412550761798727,5.623428040886681,29.048049516188172,6.691214604170338,-0.4176818565678665,0.018100292072894836,1.0181002920728948,101.81002920728947,0.03488017322124115,56.00133189566618,-4.713804713804734,779920731.4041768,17794235.095438004,0.11362188174382014,0.7828704067964526,0,0.6648946304234765,245.15485714285705,1.264079757183821,244.86800000000002,0.022065934065924563,1.1305856889022472,245.17692307692298,1.2782239999505691,0.006016015609121572,0.0014141985534767976
2017-09-01,247.92,248.33,247.67,247.84,234.93,62007000,0.2422290765621824,-0.038902420647443134,0.28113149720962555,60.79141725545079,-0.00032268473701191347,247.9466666666667,248.2233333333334,247.56333333333336,248.6066666666667,247.28666666666666,248.8833333333334,246.90333333333334,245.99799999999996,245.4122946693279,248.8139812170312,246.15200000000013,243.49001878296906,242.55582232217603,28.560547076279924,19.360845867635273,0.6266725989389722,0.14224091332338892,2.1136335544476914,5.1299999999999955,12.934662945326272,35.714285714285715,100.0,64.28571428571429,10.661085361292479,47.43227038888846,53721800.0,1.588008597918272,152.73874918338745,1.3645064668411593,0.9076940205306753,0.8400000000000034,82.72011045353867,90.92592592592577,91.99875306204073,100.00000000000001,100.0,245.9494632183908,-0.011784511784510641,8168731.113719289,-0.016138635695322208,0.5600133189566618,67587700.12969546,67717537.11590287,247.84,255.05056994581216,247.49,248.49723342968971,-0.003914495529017792,0.006857551431635134,0.017865131551483504,245.58412903225835,246.07429375898968,244.48853260990668,246.65946983497975,245.81836144523072,245.275,245.08,242.55582232217603,245.99799999999996,245.7880102049312,245.54203140610426,245.7374166666668,11.049789357875323,-0.9762179487180731,-0.1212121212120925,21.582834510901584,0.22393139197043865,-0.03798015151956487,0.2619115434900035,23.490063909749317,5.221754609394775,30.46955929827536,6.773270703872459,-0.3971426798121427,0.021136335544476928,1.021136335544477,102.11363355444769,0.03382824010251806,55.75056429758208,-7.538461538461678,749856731.4041786,20044332.016914368,0.3315164856984843,0.9015370420525123,0,0.6407394278237056,246.1005714285714,8.714176078004867,244.108,0.15327472527472308,1.3309906085155299,246.25384615384613,1.7715359999565408,0.0014141985534767976,-0.007182052937378947
2017-09-05,247.26,247.52,244.95,246.06,233.24,91398800,0.2502239457654696,0.018922852635139417,0.23130109313033015,52.293916024510544,-0.004853190973064692,246.17666666666665,247.4033333333333,244.8333333333333,248.74666666666667,243.60666666666663,249.97333333333333,242.26333333333326,245.97266666666664,245.45408211001643,248.6261249963737,246.45000000000013,244.27387500362656,243.01775653640195,27.862163581580383,35.21419562770019,0.49850642608149487,0.4423723457770496,1.3009468917249967,3.1599999999999966,9.231379220092327,28.571428571428573,92.85714285714286,64.28571428571429,10.558963494063894,40.34494353531464,-37677000.0,1.6810079837812537,60.147912464605625,2.030560073174238,0.8983253484660846,2.890000000000015,86.20134982367115,57.96296296296282,81.03458830731549,27.832225101320848,75.94407503377361,245.91670935960593,0.3492307692307708,3891027.3787855934,0.06029130637147331,0.5575056429758208,66931269.109682545,67681498.55955587,247.84,254.96567441291162,246.06,248.46853802386585,-0.010321220251536811,-0.0015824710894709604,0.0073119771663954225,245.58812903225834,246.11246305776348,244.4993659754124,246.35973491748987,245.9537048132955,245.275,245.08,243.01775653640195,245.97266666666664,246.28495272518296,245.61115549811166,245.6356666666668,11.060517040036427,-0.6960256410258125,-0.46692607003890213,4.587832049021082,0.23245819035506088,0.016107516855360285,0.2163506734997006,32.16401620743575,7.568772137295148,26.727515579648763,6.289465653595855,-0.28319317123152454,0.013009468917249883,1.01300946891725,101.30094689172499,0.03283783053660283,55.32963322758819,-34.923076923077076,737409424.0111828,15182107.312754631,0.5766347546573118,0.9854500394191847,0,0.6831699519553173,246.54714285714283,12.785215100232191,243.59714285714284,0.22692307692307692,1.0880624981867915,246.77406593406593,1.1838799999604817,-0.007182052937378947,0.003413801511826353
2017-09-06,246.84,247.28,246.23,246.9,234.04,57916900,0.3206447242493482,0.07926722695798118,0.24137749729136704,55.458099637230596,0.00024307243558574498,246.8033333333333,247.37666666666664,246.32666666666663,247.85333333333332,245.7533333333333,248.42666666666665,245.2766666666666,245.9553333333333,245.54736713517667,248.33550669259463,246.86000000000013,245.38449330740562,243.4427360134898,26.818291235460485,52.36395202093975,0.6654105747821878,2.6309936015429476,0.5948500651890454,1.460000000000008,9.231379220092323,21.42857142857143,85.71428571428572,64.28571428571429,10.464136045923068,40.412701959015926,20239900.0,1.6480788420825925,97.13594191205945,1.5175257683104433,0.8972974040466456,1.2199999999999989,81.04938206704733,61.4555256064689,70.11480483178585,37.2366361207333,55.02295374068472,245.87576158547708,0.22000000000000106,5410942.847690783,-0.00864905947955812,0.5532963322758819,67128985.91046284,67656183.79869077,246.9,254.871452376692,246.06,248.44040183273003,-0.005780513273003662,0.0001620351616296034,0.006176049155216301,245.6479569892476,246.2505385291867,244.51362186983647,246.62986745874494,246.12274547465785,245.275,245.08,243.4427360134898,245.9553333333333,246.6338277504234,245.82347413279075,245.5367083333335,11.239427465852323,-0.35185897435911784,0.05714285714285869,10.91619927446118,0.29954723094346036,0.0727954596729803,0.22675177127048007,30.463172211736044,7.02814555605978,25.314155565761364,5.840218106910436,-0.14315856460658752,0.0059485006518905145,1.0059485006518905,100.59485006518905,0.031993339178670865,58.10393411904836,-22.000000000000103,753405520.2016599,16902490.784136295,0.7919056101277379,0.9917519986200755,0,0.667508644018871,247.28399999999993,18.815274161422895,242.85457142857152,0.34072527472526304,0.7377533462972478,247.6247252747252,0.5442799999727868,0.003413801511826353,-0.00012150668286758926
2017-09-07,247.25,247.27,246.4,246.87,234.01,58034700,0.36977046552019033,0.137367874670423,0.23240259084976733,55.31698467643456,-0.0015369059656218376,246.84666666666666,247.29333333333332,246.42333333333332,247.71666666666667,245.97666666666666,248.16333333333333,245.5533333333333,245.9366666666666,245.6326982877459,248.24890755600694,247.03200000000015,245.81509244399336,243.8337171324106,25.711652945615356,71.69342319000573,1.9038361155508485,3.5093218689615298,0.9445534838076641,2.3100000000000023,9.231379220092323,14.285714285714286,78.57142857142857,64.28571428571429,10.376081986935159,49.448739327488674,-37794800.0,1.592501781933836,82.6035882101663,1.5373502722592953,0.8956079013389889,0.8700000000000045,69.96348907939404,56.80473372781072,58.74107409908083,35.575971921212805,33.54827771442231,245.8226828554587,0.22461538461538583,4522348.808363962,-0.009415833848548705,0.5810393411904836,67121934.30657463,67631714.6921657,246.9,254.7790495167137,246.87,248.4221981712387,-0.0055545362498558015,-0.0006557854852818901,0.004291467808255067,245.70696774193578,246.37032970228782,244.52796362569472,246.6418740858077,246.13572368993658,245.275,245.08,243.8337171324106,245.9366666666666,246.86322588582846,246.00305464099554,245.4412500000002,11.618502301165648,-0.0037179487181049353,-0.43678160919539477,10.63396935286911,0.34667608275799466,0.12757158428998316,0.2191044984680115,29.274327207849066,6.526135159198367,24.3262542676694,5.423059670702548,-0.001512804060638325,0.009445534838076555,1.0094455348380766,100.94455348380767,0.0312663446216499,61.173987161855315,-22.461538461538584,758074978.8223491,17555430.78499937,0.9493894291386548,0.8934229584169769,0,0.6450770777874331,247.46428571428572,18.103763034506628,243.21428571428572,0.3269230769230769,0.6084537780033942,247.7912087912088,0.3702159999666037,-0.00012150668286758926,-0.0011747073358447935
2017-09-08,246.54,247.11,246.3,246.58,233.74,63832800,0.38091148257831264,0.18607659625200093,0.1948348863263117,53.88949295060754,0.00016224547740750772,246.66333333333333,247.02666666666664,246.21666666666664,247.4733333333333,245.85333333333332,247.83666666666664,245.40666666666664,245.91599999999997,245.69381452724616,248.0093101396502,246.85000000000014,245.69068986035006,244.19341976181775,24.942876419135743,92.16104138686391,3.0790607782454646,1.7265107311640862,1.061518914709625,2.5900000000000034,10.042125984682754,7.142857142857143,71.42857142857143,64.28571428571429,10.35222798677427,53.4277060058312,-101627600.0,1.536608797509991,62.37824410014857,2.960450995981305,0.9024373028287295,0.8100000000000023,61.450305355320644,48.22485207100628,55.49503713509532,18.7770131799139,30.52987374062,245.7536400936101,0.2692307692307692,-63396.5929745257,-0.047411145619862885,0.6117398716185531,67046949.44814712,67604941.191909,246.9,254.68841433912203,246.58,248.40100678793095,-0.005763130984257736,-0.0010937816487750496,0.003619633044115167,245.74847311827983,246.44103007457593,244.54090874752583,246.6387803815173,246.1483001072261,245.37,245.08,244.19341976181775,245.91599999999997,246.9656601990514,246.10641598016872,245.36237500000018,12.085084728365874,0.12435897435881316,0.04938271604940784,7.778985901215087,0.35808103656614776,0.17367347474521608,0.18440756182093168,28.636866666422645,6.15998264782705,23.410231497436413,5.035698265652366,0.05060749867474837,0.010615189147096206,1.0106151891470962,101.06151891470962,0.030603753936508937,57.76629036334049,-26.923076923076923,738373497.3408676,9957941.151699185,0.9992887874327315,0.6799400512325597,0,0.6231684635858508,247.4077142857143,15.4131221692329,243.82371428571423,0.2756923076923128,0.5796550698250338,247.6834065934066,0.33599999997386476,-0.0011747073358447935,0.010665909643928995
2017-09-11,248.04,249.3,248.02,249.21,236.23,71364800,0.5950998978509006,0.26788125657178086,0.3272186412791197,63.1714943946382,0.004716981132075526,248.84333333333336,249.6666666666667,248.3866666666667,250.12333333333336,247.56333333333336,250.94666666666672,247.1066666666667,245.99266666666662,245.9206652029077,249.2954732326123,247.1240000000001,244.95252676738792,244.52434618087233,24.692766298025344,106.65628817235817,3.2734541326358473,-2.313238378129298,1.9013738959764437,4.650000000000006,9.105534788813724,0.0,100.0,100.0,10.263178472634232,61.07211440871156,-30262800.0,1.6211367405449917,156.05560944067392,1.0486698527249358,0.9119641501989286,2.719999999999999,60.629883776011546,97.93103448275856,67.65354009385855,100.0,51.4509950337089,245.74204284900284,-0.1353846153846147,9702364.35992372,-0.039919821754071376,0.5776629036334049,67808119.95670418,67614240.66641264,246.9,254.59949727499563,249.21,248.41024272456494,-0.00034285914422738095,0.008441106489049721,0.017380809615632486,245.9609892473121,246.83188844377057,244.60276333899662,246.7673413624414,246.1637761386065,246.60000000000002,246.115,244.52434618087233,245.99266666666662,247.2840744879344,246.67228890746892,245.3277083333335,11.666281124222245,0.425320512820349,0.9140625000000117,26.34298878927641,0.5602697698364238,0.25099273376345765,0.3092770360729662,25.20461124745411,5.719983887267975,30.25445590012884,6.866005532391481,0.17302193036662514,0.0190137389597645,1.0190137389597644,101.90137389597645,0.030283114244600284,62.31813020197644,-1.4128728414443226,799702622.3408673,25458422.333376408,0.9580414478200172,0.47475980066984985,0,0.650510308793785,247.94399999999987,16.111739412993405,244.18885714285722,0.2888571428571275,1.0857366163060904,248.232857142857,1.1788239999877987,0.010665909643928995,0.003370651257975199
2017-09-12,249.63,250.09,249.42,250.05,237.03,56896000,0.8231381161088791,0.3789326284792005,0.4442054876296786,65.55633476227764,0.0016824900853262825,249.85333333333332,250.28666666666666,249.61666666666665,250.52333333333334,249.1833333333333,250.95666666666668,248.94666666666663,246.10199999999995,246.18707389949432,250.77008426840584,247.9220000000001,245.07391573159438,245.0019115627851,24.597619192178,120.1556566960043,1.40023114241777,-4.734382147652117,2.240667293617382,5.480000000000018,14.860658941946712,35.714285714285715,100.0,64.28571428571429,10.591569934727982,60.8496879516505,26633200.0,1.568198401934635,168.36004091373837,0.5453199812013763,0.9261026507677711,0.8799999999999955,68.28503875673051,98.9637305699484,81.70653904123778,100.0,72.9256710599713,245.77669846153844,-0.11773940345368908,14354285.859555688,-0.06559292612143909,0.6231813020197644,67999896.53067794,67631886.53704232,250.05,254.54794474684095,249.21,248.41930515651435,-0.002871491910634405,0.008583344761658562,0.020304422253796472,246.22275268817233,247.28872958291478,244.70182285243175,246.93147429431934,246.18296859249932,247.02,246.51,245.0019115627851,246.10199999999995,247.85794184071472,247.3175732694123,245.34033333333355,11.482932211557909,0.8287820512819053,0.6268656716418,31.11266952455528,0.7759376264595517,0.35598171230267645,0.4199559141568752,24.194276715469982,5.311413609605976,32.64026396760348,7.165576565792081,0.3370123434777913,0.022406672936173766,1.0224066729361738,102.24066729361738,0.030330184911986358,61.18166900936943,-0.558659217876984,849805070.1020628,45426814.16504514,0.864663848649445,0.25619394141816654,0,0.6271539299878564,248.8788571428572,20.907955777150853,243.9125714285713,0.3820219780219934,1.4240421342028642,249.26087912087922,2.0278959999850485,0.003370651257975199,0.0004799040191960646
2017-09-13,249.72,250.21,249.59,250.17,237.14,59228000,1.0019926960419525,0.5035446419917509,0.49844805405020165,65.89608990223117,0.0018020182604516766,249.99,250.39000000000001,249.77,250.61000000000004,249.37,251.01000000000002,249.15,246.19699999999997,246.4440368737205,251.67566707889046,248.5760000000001,245.47633292110976,245.61248217525088,24.40725119365816,139.45876731427805,0.08861947645798944,-1.8519066221002956,2.1727588319379265,5.319999999999993,15.73345203236302,28.571428571428573,100.0,71.42857142857143,10.9588472274162,66.86721222120094,85861200.0,1.5004699446535898,147.04688668161867,0.7864805963695816,0.9372298677259377,0.6200000000000045,82.66133161724244,98.97698209718617,98.62391571663107,100.0,100.0,245.83408,-0.011173184357539681,17435770.48775011,-0.1552011121690135,0.6118166900936943,68028320.2859269,67650020.09791367,250.05,254.4973520473509,250.17,248.4389969008777,-0.005982569138948568,0.00641252574665252,0.01912065013778186,246.48520430107558,247.7150027147448,244.78943985527692,247.09340057960335,246.20572939217692,247.07999999999998,246.57,245.61248217525088,246.19699999999997,248.5426173285424,247.9003724398719,245.38879166666686,11.46275168256695,1.2078205128203479,0.7258064516128796,31.792179804462346,0.9457771804318043,0.473940805928502,0.47183637450330224,23.480142849211823,4.93202692320555,32.24812279240316,6.773749668235508,0.490966293165334,0.021727588319379185,1.0217275883193793,102.17275883193793,0.030682307282470234,64.20866404615818,-0.5494505494508304,901390747.5214138,65879615.98733544,0.6499951033182453,-0.07774164777670502,1,0.5997801273748211,249.5871428571429,23.23581479867686,244.00571428571428,0.429340659340663,1.5498335394451785,250.01648351648356,2.40198399998917,0.0004799040191960646,-0.00031978254786735327
2017-09-14,249.8,250.32,249.6,250.09,237.06,95446300,1.1243204416186643,0.6276998019171336,0.4966206397015307,65.43270172079829,0.0011609287429943382,250.00333333333333,250.40666666666667,249.68666666666667,250.72333333333333,249.28333333333333,251.12666666666667,248.96666666666667,246.2853333333333,246.6792603012224,251.95027471143493,249.2200000000001,246.4897252885653,246.25613467071577,24.16087136130271,147.41965097250755,0.24937571174041726,0.07119629611471143,1.658469167920007,4.0800000000000125,16.577679356222767,21.42857142857143,100.0,78.57142857142857,11.360192379473812,73.84897043565856,-9585100.0,1.4447220914640475,121.90143527602466,0.8204928110339744,0.9449144970713871,0.7199999999999989,92.57896487843504,94.27860696517436,97.40643987743636,96.14055353652715,98.71351784550905,245.98300000000003,0.016483516483517105,16417079.21072593,-0.19872286370148254,0.6420866404615817,67997798.22492838,67665923.50000964,250.05,254.44769299481436,250.09,248.45743197162636,-0.007383499436805718,0.0034908915817346564,0.014606185743522904,246.73636559139814,248.08827606855334,244.86873531276373,248.59170028980168,246.80222211658312,247.365,246.625,246.25613467071577,246.2853333333333,249.18172806075768,248.39082993602352,245.4681250000002,11.331518587402012,1.5589743589742113,0.40277777777776735,30.86540344159659,1.0626735364625972,0.5916873520353211,0.47098618442727613,22.644250358479763,4.579739285833725,31.643978939703583,6.399910406218671,0.6334263678310486,0.016584691679200084,1.0165846916792,101.65846916792,0.03126244689850566,71.38984871838072,-3.1123139377535884,935857466.9658608,79224298.73902047,0.5384818139115078,-0.21507028789616492,1,0.5776808714718892,250.033142857143,23.31232519178356,244.4311428571428,0.4309230769230923,1.3651373557174098,250.46406593406607,1.863599999975122,-0.00031978254786735327,-0.0035987044663920997
2017-09-15,248.69,249.29,248.57,249.19,237.38,95432400,1.1355536275648888,0.7292705670466846,0.4062830605182042,60.29570933423698,0.0020105352044714753,249.01666666666665,249.4633333333333,248.7433333333333,249.73666666666662,248.29666666666665,250.1833333333333,248.0233333333333,246.35966666666664,246.84124350759515,250.63054037608188,249.7420000000001,248.85345962391833,246.90635312340123,24.15803616776509,154.0808806058525,0.09525839632173029,2.53613127213343,0.6868964402602096,1.6999999999999886,5.880944504589093,14.285714285714286,92.85714285714286,78.57142857142857,10.96881753126776,64.81535227342007,-105017500.0,1.450099084930902,66.94838085481939,0.8945816930197467,0.9490876437891318,1.5200000000000102,92.46846900688377,50.869565217391134,81.37505142658394,0.0,65.38018451217572,246.16786499999998,0.15290933694181294,20831062.419767182,-0.2381848637878059,0.7138984871838072,67654365.22080986,67665395.10104463,249.19,254.38940881741524,250.09,248.47552981124457,-0.005747664965013,-0.002210281010002757,0.0013523636624954705,246.9237634408605,248.31088770880183,244.92335030378143,248.89085014490084,247.32437912366254,247.37,246.625,246.90635312340123,246.35966666666664,249.5880444504288,248.65063889393184,245.5811250000002,10.922747185967665,1.846025641025534,0.6944444444444455,20.591418668473956,1.075128219106631,0.688375525449583,0.3867526936570479,26.022593656721043,5.282615051131317,29.274590361428952,5.942773948631624,0.749830755611059,0.006868964402602079,1.006868964402602,100.68689644026021,0.03191450240511706,68.24002782572173,-15.290933694181291,1004780866.9658623,99411450.88843572,0.4371019432158899,-0.3269025547363692,0,0.5819250712030587,250.1548571428572,21.740592420228698,244.97085714285714,0.39876923076923587,0.4442701880408888,250.55362637362646,0.1973759999818867,-0.0035987044663920997,0.002126891127252284
2017-09-18,249.61,250.12,249.28,249.72,237.89,46235200,1.1736929769237463,0.8181550490220969,0.3555379279016494,62.17878424851931,0.0004406874724569576,249.70666666666668,250.13333333333335,249.29333333333335,250.5466666666667,248.86666666666667,250.97333333333336,248.45333333333335,246.43666666666664,247.0269697329116,250.56639601322232,249.8440000000001,249.1216039867779,247.45253662365704,24.95316182366411,157.2325759121407,1.8591347615409228,5.197641468930448,0.7585539057456403,1.8799999999999955,12.822633042842577,7.142857142857143,85.71428571428572,78.57142857142857,11.101232924951674,69.15933355849012,-58782300.0,1.4129491502929807,82.48242127790007,1.139281794177023,0.9537042068946213,0.9300000000000068,83.02299242321249,65.71428571428604,70.28748596561722,33.62405271248845,43.25486874967186,246.34369,0.08119079837618341,12752474.278460179,-0.2168725926125909,0.6824002782572173,67752702.4574566,67669385.40571919,249.72,254.33801503571277,250.09,248.49329945440294,-0.0033779310661340434,-0.0004963096972515624,0.0024020237652848664,247.14055913978527,248.57554206740096,244.98568663452286,248.93230763765578,247.36457733651235,247.51,246.625,247.45253662365704,246.43666666666664,249.83466224669223,248.9672098168839,245.7280000000002,11.136914001606542,1.9259615384613937,0.13095238095236283,24.357568497038613,1.1125755208705357,0.7732155245337735,0.33935999633676217,24.799090749527437,4.905285404621937,32.09432462906444,6.348290095157949,0.7815719155417896,0.007585539057456405,1.0075855390574564,100.75855390574564,0.03266703476476618,68.82175091092891,-8.11907983761834,1006982543.156338,99332960.02030826,0.38699139216924905,-0.3783671358517127,0,0.5658133710928163,250.28200000000012,19.88689467045178,245.57942857142845,0.3617362637362835,0.36119800661110835,250.64373626373643,0.13046399997983826,0.002126891127252284,0.0010011212558065363
